"id","filestoreid","filename","contenttype","version","createddate"
1799,"58361bee-beeb-4673-aad7-bbd9e598b781","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:07.526"
1800,"5355f4cb-d3c3-45e3-b2d1-ee911d00dccb","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:08.291"
1801,"3d0eae94-efa3-4da8-8659-869a7f081966","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:08.724"
1802,"055e18eb-ad53-4587-b709-88d44ea1b0f7","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:35:10.239"
1803,"46b704e7-f984-417d-9918-a6b401187bd9","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:35:10.542"
1804,"2239eca6-9581-400f-af62-cb62b27e8625","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:09.255"
1805,"fb4ce922-1b35-461f-89c3-8361933aec96","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:35:10.927"
1806,"68a5f32d-033c-4198-9687-e2142de90067","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:35:11.049"
1807,"c0332331-6fe6-404d-83df-a91629fd9417","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:35:11.168"
1808,"14427149-fc1b-4ceb-aa28-94039dbaad23","plandetail.txt","text/plain",0,"2021-01-30 20:34:10.716"
1809,"a2815634-db7e-4b43-b8f3-fc8c46b4bc36","00499-2021-JY-v1.pdf","application/pdf",0,"2021-01-30 20:34:10.679"
1810,"d6c1d1fe-4551-495a-82ea-2f485edbc624","plandetail.txt","text/plain",0,"2021-01-30 20:35:12.206"
1811,"d58ec8be-2181-4af1-9a1d-eebccbebedc2","00502-2021-OU-v1.pdf","application/pdf",0,"2021-01-30 20:35:12.171"
1812,"d97bd894-08b4-44a0-8366-4808534fdacd","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:34:10.874"
1813,"0ca52ded-c153-41da-8eb3-f829c3233fe9","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:10.85"
1814,"b196e91e-4d8a-4aed-9d74-755d8bdf7f3c","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:35:12.432"
1815,"c160ab59-2aa0-4a16-bc00-dfbfc34685dd","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:35:11.234"
1816,"f05f9c94-fe52-4b4a-ad83-a5a15b415c4a","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:10.88"
1817,"ea78aa2e-4206-4317-a3d2-3263c9899940","plandetail.txt","text/plain",0,"2021-01-30 20:35:12.61"
1818,"33909de1-ffe5-4c99-893f-071f0f65c84d","00503-2021-RR-v1.pdf","application/pdf",0,"2021-01-30 20:35:12.57"
1819,"1cd7ae7a-9331-4bf7-b99e-d9de93892781","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:35:12.751"
1820,"e99a99b3-ec88-4366-ba6b-916c8c4aa014","plandetail.txt","text/plain",0,"2021-01-30 20:34:11.461"
1821,"d9a94dea-47c8-404b-992e-7538ca668437","00500-2021-AT-v1.pdf","application/pdf",0,"2021-01-30 20:34:11.43"
1822,"18d06ef9-addb-4fe6-ab94-94ef22ef08f0","plandetail.txt","text/plain",0,"2021-01-30 20:35:12.967"
1823,"019f768b-4cb9-4ae1-914e-a27a3e97d3e5","00505-2021-FW-v1.pdf","application/pdf",0,"2021-01-30 20:35:12.936"
1824,"78104b89-6e5b-4347-a8dd-574391b4eee2","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:34:11.63"
1825,"b5a01c06-78e3-4726-9c83-5b1a7ed83d7f","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:35:13.048"
1826,"7e1d641c-c332-4e65-91c3-38c22027fe80","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:10.885"
1827,"021c7679-5910-4958-aec5-4411df8ea8ee","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:35:13.116"
1828,"4863bf6c-f3e8-4c68-b9de-33658b1b2aa7","plandetail.txt","text/plain",0,"2021-01-30 20:34:11.698"
1829,"25211d5c-40b8-4d73-9cc0-3a9a10634d27","00501-2021-NB-v1.pdf","application/pdf",0,"2021-01-30 20:34:11.672"
1830,"dafe4920-5eac-4c21-b118-be695acdc65d","plandetail.txt","text/plain",0,"2021-01-30 20:35:13.147"
1831,"2b18ad53-35fe-483a-be9c-a468faa223e6","00506-2021-QB-v1.pdf","application/pdf",0,"2021-01-30 20:35:13.111"
1832,"10776775-7e76-44e4-a504-90614c708a0a","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:35:13.073"
1833,"147b4785-589a-434b-97bc-c51f5698f1a2","plandetail.txt","text/plain",0,"2021-01-30 20:35:13.221"
1834,"42ade245-c89c-42e7-9db5-89f985b00352","00507-2021-XX-v1.pdf","application/pdf",0,"2021-01-30 20:35:13.183"
1835,"da67b820-1b8d-4870-a00c-2467009d1ec4","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:34:11.838"
1836,"583e5d0d-4e7b-47e9-88c0-fe15b76621e4","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:35:13.303"
1837,"70c2b6af-a0b4-4f09-882d-b676a0cba230","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:35:13.367"
1838,"825e8e8d-b588-48c7-9c83-05756ad2691d","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:35:13.066"
1839,"0a288291-90a9-434e-8674-2b108fa65f3e","plandetail.txt","text/plain",0,"2021-01-30 20:34:12.324"
1840,"6ba3abe6-e9b1-490c-8b81-0f016b5deaf6","00504-2021-AQ-v1.pdf","application/pdf",0,"2021-01-30 20:34:12.298"
1841,"c9816d34-e83c-412b-a931-75404472bd5b","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:34:12.469"
1842,"f8597be8-2151-40f4-b296-f6e710aeff0c","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:12.547"
1843,"18ec78df-0b1c-42c5-b027-2e5e49de2a80","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:35:13.966"
1844,"ea0a8e4d-a3fc-4e88-8894-11dd17ff22a6","plandetail.txt","text/plain",0,"2021-01-30 20:34:12.83"
1845,"ce319043-82de-4ea3-a67a-14df338c77ba","00509-2021-CE-v1.pdf","application/pdf",0,"2021-01-30 20:34:12.791"
1846,"05fe1ec6-4613-415a-863f-56ff87adb11d","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:34:12.98"
1847,"5e615094-8bbf-48b2-9841-00b2edca47f2","plandetail.txt","text/plain",0,"2021-01-30 20:35:14.446"
1848,"c1db2981-e4dc-44de-b4fd-c70367c58cc2","00508-2021-KZ-v1.pdf","application/pdf",0,"2021-01-30 20:35:14.414"
1849,"471ea456-a2f4-4311-b1ab-820e322cc03c","plandetail.txt","text/plain",0,"2021-01-30 20:34:13.085"
1850,"45d30aac-19fe-4fd6-8f4c-f4edc88e9111","00510-2021-NX-v1.pdf","application/pdf",0,"2021-01-30 20:34:13.051"
1851,"67c1d1b9-7c34-491d-8f2a-8a4e17f5c51e","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:35:14.644"
1852,"6dd6af07-4962-4703-83b6-60c3cb0b97b7","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:34:13.23"
1853,"1a4a5942-660d-4fc7-906e-4e39e33a1532","plandetail.txt","text/plain",0,"2021-01-30 20:34:13.506"
1854,"61fe9d92-076b-4a0c-a22e-0b41b62d2102","00511-2021-NV-v1.pdf","application/pdf",0,"2021-01-30 20:34:13.474"
1855,"ed746547-bd86-49db-b548-a1fc530710dd","plandetail.txt","text/plain",0,"2021-01-30 20:35:15.037"
1856,"536e494c-b28a-4ca4-bab8-5a99d92a9bb4","00512-2021-PM-v1.pdf","application/pdf",0,"2021-01-30 20:35:14.998"
1857,"8b348daf-1050-4e12-bdbf-e0e78d68b05a","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:34:13.714"
1858,"96f038fc-e7b0-496f-85ec-c1042fbaed95","plandetail.txt","text/plain",0,"2021-01-30 20:35:15.194"
1859,"b55eea63-ab94-49c2-9e7f-7b17e1f70256","00513-2021-OK-v1.pdf","application/pdf",0,"2021-01-30 20:35:15.154"
1860,"9d3e77ca-35e3-417b-aac9-5d803de0fe6d","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:35:15.245"
1861,"9f89bd1d-c1e0-4b11-b58e-58223b0804fe","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:35:15.344"
1862,"77f14f8d-16dc-455a-9d8b-58ec6c7c32c3","plandetail.txt","text/plain",0,"2021-01-30 20:35:15.414"
1863,"a2f3e898-ae3a-4c28-ba6f-ad1cbfbbddf7","00514-2021-HW-v1.pdf","application/pdf",0,"2021-01-30 20:35:15.377"
1864,"df3addc6-0064-4fbe-a9ec-f0191e33bec8","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:35:15.555"
1865,"2c3b8655-aee6-448d-9c6d-c4bb47972cc1","plandetail.txt","text/plain",0,"2021-01-30 20:34:14.34"
1866,"df9cb312-d1e1-4988-aef3-760d220e7a86","00516-2021-KN-v1.pdf","application/pdf",0,"2021-01-30 20:34:14.313"
1867,"8807d5df-0a84-4425-94d9-03258e580da0","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:34:14.483"
1868,"e868627f-2f86-4244-a9da-95413ac432e4","plandetail.txt","text/plain",0,"2021-01-30 20:35:15.932"
1869,"5247e104-1355-41ff-8ef4-57775451105b","00515-2021-MF-v1.pdf","application/pdf",0,"2021-01-30 20:35:15.9"
1870,"d4c3a75a-bce9-4f55-ad80-579a53711aa8","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:35:16.06"
1871,"9d749efe-3803-4287-9906-dd96d356cd10","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:35:16.423"
1872,"fa674b02-fa61-4038-bbac-c75a26aa7c74","plandetail.txt","text/plain",0,"2021-01-30 20:35:18.323"
1873,"967ed572-5f5c-474c-935c-839ea531c21a","00517-2021-YU-v1.pdf","application/pdf",0,"2021-01-30 20:35:18.291"
1874,"57b09963-11f9-4d53-afce-b4d2efe421ea","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:35:18.505"
1875,"076d91d7-b177-44ad-a10b-046b2c68b869","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:17.752"
1876,"5ab3ec09-a033-44a8-bfab-716882d20f4d","plandetail.txt","text/plain",0,"2021-01-30 20:34:19.431"
1877,"fa4ccd12-a6a3-48fa-8ee6-f7dbece6f1a7","00518-2021-WS-v1.pdf","application/pdf",0,"2021-01-30 20:34:19.403"
1878,"7bb4aa9e-c8dd-4ea8-a0a4-f1955d5797cd","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:34:19.565"
1879,"1329cdf8-402f-481e-a9f3-0b2b216fd1a8","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:35:23.516"
1880,"879b395b-e0e7-40ab-b01f-1b3f5cab65eb","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:35:24.076"
1881,"3d9066c0-149d-4960-b2e0-d7431b5c7bc2","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:22.929"
1882,"5ac78412-f911-40b8-9ab4-930f91feb82f","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:35:24.337"
1883,"c45253fc-0d66-4bbe-9976-3d4ce6d9655a","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:35:24.096"
1884,"7dcd310a-479f-4917-b0da-f09514670b45","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:35:24.382"
1885,"47fba5e4-38a8-449d-8e84-b8210c69822e","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:23.177"
1886,"d07a68dd-2f56-4a84-b22f-d37626a4efd6","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:35:24.394"
1887,"71d6b5f4-bed3-4f22-90e8-82dc1eeafde4","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:23.717"
1888,"9fdb10ca-3711-43f4-930d-4096876a8660","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:23.845"
1889,"08406830-4e2c-4e18-9c6b-336a7838d072","plandetail.txt","text/plain",0,"2021-01-30 20:35:25.45"
1890,"ba5cf97c-d61d-4bcb-9ac4-ba92ad1b453c","00519-2021-TT-v1.pdf","application/pdf",0,"2021-01-30 20:35:25.413"
1891,"c3638ef3-4548-478d-802d-85046a718f20","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:24.188"
1892,"a82a13cc-0731-49b2-9f89-7b0b03caee95","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:35:25.658"
1893,"66c5e81c-511b-496e-88dc-ad473c29d032","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:35:24.432"
1894,"2b75d157-6396-4d9b-9b3f-37743fb82b25","plandetail.txt","text/plain",0,"2021-01-30 20:34:24.741"
1895,"cfdc9689-ed38-4833-b913-79e326e88ed3","00522-2021-OQ-v1.pdf","application/pdf",0,"2021-01-30 20:34:24.714"
1896,"184c044a-c049-4f33-b1dd-a40aee1e48fa","plandetail.txt","text/plain",0,"2021-01-30 20:35:26.206"
1897,"72a76a72-f49d-4d5a-adaa-b8810268dad8","00520-2021-BW-v1.pdf","application/pdf",0,"2021-01-30 20:35:26.049"
1898,"034a816e-5d5c-45d6-9a3b-3ea03de51a44","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:34:24.876"
1899,"d039857c-458d-4257-9dae-3ccfcd1d2179","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:24.241"
1900,"e52cad45-938c-46ce-8039-1ef53e895d3a","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:35:26.345"
1901,"7b9a6ada-7943-47d2-8787-089ff646b3d4","plandetail.txt","text/plain",0,"2021-01-30 20:35:26.442"
1902,"d62c817f-b0aa-4e80-a4fc-6de5da3b1bdf","00523-2021-HH-v1.pdf","application/pdf",0,"2021-01-30 20:35:26.398"
1903,"55486a17-94f1-4839-9ead-9d9fadf7e7eb","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:35:24.914"
1904,"a8beabe3-cd9f-4290-bf7b-6c072092c14a","plandetail.txt","text/plain",0,"2021-01-30 20:34:25.114"
1905,"4e66bfe9-d21d-44b2-ba35-cf192890b018","00527-2021-PM-v1.pdf","application/pdf",0,"2021-01-30 20:34:25.011"
1906,"3137ddf8-e810-4835-be7b-8ec51e4fc728","plandetail.txt","text/plain",0,"2021-01-30 20:35:26.566"
1907,"4aede543-5d26-4686-9a2a-78e84f563e42","00521-2021-JD-v1.pdf","application/pdf",0,"2021-01-30 20:35:26.533"
1908,"1e390c13-028e-49f5-9034-4bf797b868c0","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:35:26.581"
1909,"f7d70dfa-2891-401e-821b-24e256f262f4","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:34:25.241"
1910,"be454bca-646c-4c49-b608-ec423a3fa045","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:35:26.758"
1911,"590418be-908b-478f-849c-fc203bdfc2f3","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:35:26.828"
1912,"1b4ff113-cb90-4441-9ad3-feb2ee3ee00c","plandetail.txt","text/plain",0,"2021-01-30 20:35:26.928"
1913,"fa9e7e9d-de77-41f1-b205-2668ccc7f58e","00525-2021-VK-v1.pdf","application/pdf",0,"2021-01-30 20:35:26.899"
1914,"4ca4861d-4a4b-4938-99ac-a7ed91afe800","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:35:27.072"
1915,"2528a5ce-3965-41e0-96c6-279ae0b88e09","plandetail.txt","text/plain",0,"2021-01-30 20:34:25.726"
1916,"6a6ff053-00ba-48db-8e1f-b4a590359684","00529-2021-SL-v1.pdf","application/pdf",0,"2021-01-30 20:34:25.687"
1917,"77c79505-20de-4bb9-abbc-ac828aa3822a","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:35:26.948"
1918,"dec5e2e7-0817-4b80-8095-220d8d264f0f","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:34:25.862"
1919,"7afbd47f-400e-4a93-a188-c361f69cc9a7","plandetail.txt","text/plain",0,"2021-01-30 20:34:25.942"
1920,"fcc0e4ec-426a-479f-93f2-2e6bd769bffb","00530-2021-WZ-v1.pdf","application/pdf",0,"2021-01-30 20:34:25.911"
1921,"22c49a5f-2056-4cfd-8eb0-17f70e1e1e41","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:34:26.083"
1922,"aeeb9aed-78d3-47d7-9702-5a955abaca54","plandetail.txt","text/plain",0,"2021-01-30 20:34:26.132"
1923,"92f41601-d3c2-439e-9941-3b93154dc5b5","00531-2021-CC-v1.pdf","application/pdf",0,"2021-01-30 20:34:26.096"
1924,"738e662a-abac-4bb7-823f-15f2400f46a7","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:34:26.273"
1925,"f6e5551f-ccec-4a37-b5a5-b29e844a1efa","plandetail.txt","text/plain",0,"2021-01-30 20:35:27.977"
1926,"8f286484-69ad-41cf-ab3f-721d4e67a305","00526-2021-RD-v1.pdf","application/pdf",0,"2021-01-30 20:35:27.809"
1927,"bb071388-84e3-41ae-971b-ff4624ced826","plandetail.txt","text/plain",0,"2021-01-30 20:34:26.786"
1928,"bbb7d276-2896-41d3-8ec7-3b15f1bc4645","00532-2021-AA-v1.pdf","application/pdf",0,"2021-01-30 20:34:26.754"
1929,"52525298-281c-4aaa-a6e8-d5be74b45e0d","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:35:28.142"
1930,"0b2a0d9e-89b3-4efa-8062-ff4572e0e65f","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:35:26.975"
1931,"52e303e3-f55f-4efd-9e0d-cb546e790c75","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:34:26.925"
1932,"5eabea9b-3ee3-40d8-8e2e-0c568e894c7e","plandetail.txt","text/plain",0,"2021-01-30 20:35:28.694"
1933,"7600bc5a-fc5b-4c06-b10c-48be49949dfa","00528-2021-NC-v1.pdf","application/pdf",0,"2021-01-30 20:35:28.655"
1934,"cd0cf1ab-90c0-431a-8c3d-6fa2d63fabdd","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:35:28.836"
1935,"40c04d74-b9c5-472e-ba5d-85177b7497f2","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:35:27.343"
1936,"e47851bd-aca2-4f97-9ca6-6e1776c2657a","plandetail.txt","text/plain",0,"2021-01-30 20:35:29.114"
1937,"317d2203-1434-4266-b9a6-95902e52db00","00533-2021-XB-v1.pdf","application/pdf",0,"2021-01-30 20:35:29.069"
1938,"eb4d159e-61ce-4aff-8567-9731155e2726","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:35:29.383"
1939,"923dd359-073d-4a75-ba3e-d97e89885f65","plandetail.txt","text/plain",0,"2021-01-30 20:35:29.474"
1940,"eb9c3515-8076-43a2-941d-f60cd4c69e9b","00534-2021-QN-v1.pdf","application/pdf",0,"2021-01-30 20:35:29.437"
1941,"7266725a-c5b3-43f0-9c79-9dd44c8905cf","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:35:29.63"
1942,"59bef8f3-09f8-4dd4-b4d1-bd1aef5b871e","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:35:29.028"
1943,"3a65f3ca-eba1-4b37-bd66-cdb09499bb76","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:28.743"
1944,"a9f9ef61-19c4-477e-a741-649aad72af67","plandetail.txt","text/plain",0,"2021-01-30 20:35:30.407"
1945,"61f7547f-8c3c-46a8-95ef-0036d8816810","00535-2021-NI-v1.pdf","application/pdf",0,"2021-01-30 20:35:30.365"
1946,"825512a9-d9bb-4790-bf4b-ed473c3fa9e7","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:35:30.692"
1947,"eaa4b2ed-c1a0-4911-8f9c-66762b37c340","plandetail.txt","text/plain",0,"2021-01-30 20:34:30.436"
1948,"06b908c6-4c00-47c3-a0e9-dcfc4b4f79ba","00538-2021-TU-v1.pdf","application/pdf",0,"2021-01-30 20:34:30.408"
1949,"50a04cb4-2ead-42ee-8a1c-652aa4ed4be9","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:34:30.59"
1950,"31e85343-9454-40b9-8c4c-758a407936a9","plandetail.txt","text/plain",0,"2021-01-30 20:35:32.593"
1951,"e9c33fce-9d9d-4b19-abf1-2c87d78775e8","00536-2021-WY-v1.pdf","application/pdf",0,"2021-01-30 20:35:32.56"
1952,"32138bea-32f4-47dc-b3b6-fc9a407b6c13","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:35:32.732"
1953,"bcc2f9b3-a0fe-495e-bb7e-60a3fa8ca658","plandetail.txt","text/plain",0,"2021-01-30 20:35:33.077"
1954,"205e8b31-8ab9-44b1-8195-a8357ab0d2df","00537-2021-UB-v1.pdf","application/pdf",0,"2021-01-30 20:35:33.043"
1955,"7fc31f7f-0749-4e8e-a535-724b3a6bb741","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:35:33.232"
1956,"7a467929-74d8-476d-aeba-cdc739b456e6","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:35:38.527"
1957,"1524b374-6a31-4373-89f4-b5c5b71422c8","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:38.019"
1958,"b323693b-2ecb-46b2-9dd7-266bee789696","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:35:39.882"
1959,"96d18cd7-b556-481c-9534-47e37bf1b1e9","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:38.828"
1960,"0e695411-8ff4-4f8f-944b-706bfff1166f","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:38.83"
1961,"3618a5fa-f86a-49c6-97ee-8ffcf5ed6518","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:38.885"
1962,"9704def4-0dd6-4478-a60a-ead030ebc389","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:35:40.046"
1963,"a5a801d4-be7a-4f33-a6a3-50dd2998c329","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:35:40.414"
1964,"46abeb63-f5b1-4f03-9bd9-d5e084c3b389","plandetail.txt","text/plain",0,"2021-01-30 20:35:40.472"
1965,"eed81836-8d51-470f-bf14-016c54f2c53a","00539-2021-AF-v1.pdf","application/pdf",0,"2021-01-30 20:35:40.421"
1966,"81bb74ee-551c-4ecc-aa75-1d49c4b75b1e","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:39.234"
1967,"e789dcc6-e02c-47ea-8008-62497f6c762f","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:35:40.626"
1968,"79f86652-1799-4c83-ae90-57a71b389e75","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:35:40.595"
1969,"544e1ba7-8a6e-417d-a16f-e5cdf0398f39","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:35:40.637"
1970,"8bad2fa6-3dde-4684-8dd5-5566e8ece2b6","plandetail.txt","text/plain",0,"2021-01-30 20:34:39.974"
1971,"926ddb89-55ef-4980-abbd-471ba1f99604","00540-2021-VD-v1.pdf","application/pdf",0,"2021-01-30 20:34:39.932"
1972,"0aa383ac-62cd-4daa-8ae8-6e077c726741","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:34:40.141"
1973,"aa0eac9c-5368-4d50-be1d-e1f2846107f8","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:39.264"
1974,"d9c10fc5-58cc-47d2-9324-331a2bc8688d","plandetail.txt","text/plain",0,"2021-01-30 20:34:40.829"
1975,"7d2830b6-546c-45c3-8614-3956bfdcb37e","plandetail.txt","text/plain",0,"2021-01-30 20:35:42.098"
1976,"f0391634-62b2-4fe4-bcac-f48bd97965d2","00544-2021-DQ-v1.pdf","application/pdf",0,"2021-01-30 20:34:40.797"
1977,"20ed66e6-9473-4514-a399-3a316529c4be","00541-2021-IR-v1.pdf","application/pdf",0,"2021-01-30 20:35:42.056"
1978,"9e644e06-7b9f-4454-9324-02e4c700a5f0","plandetail.txt","text/plain",0,"2021-01-30 20:34:40.855"
1979,"c82efdb6-d80a-41e1-b944-abd3364b1e32","00543-2021-NO-v1.pdf","application/pdf",0,"2021-01-30 20:34:40.817"
1980,"5626c72a-93f9-4338-9228-aea885725499","00545-2021-MK-v1.pdf","application/pdf",0,"2021-01-30 20:34:40.851"
1981,"da9ea081-6073-4f2b-89c1-70dffcc1f559","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:35:42.254"
1982,"0d0644d4-d135-490f-9bda-f5a0d85f6986","plandetail.txt","text/plain",0,"2021-01-30 20:35:42.276"
1983,"7c9b1950-fff5-4033-8395-94ac3865121c","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:34:41.03"
1984,"512fbf74-b146-4657-a493-30dcfb416d4e","00542-2021-XV-v1.pdf","application/pdf",0,"2021-01-30 20:35:42.234"
